,1162,160,1649|,1166,146,1649|,1166,146,63,1651|,1166,144,66,1649|,1166,373,370,1649|,1166,373,374,1649|,1166,437,438,1649|,1166,961,958,1649|,1166,1745,1748,1649|,1166,1763,1766,1649|,1162,160,63,1651|,1162,162,12,1649|,1162,164,12,1649|,1162,647,650,1649|,1162,653,654,1649|,1162,653,703,1653|,1162,837,834,1649|,1162,1417,1418,1649|,1164,226,66,1649|,1164,591,586,1649|,1164,649,650,1649|,1164,649,650,63,1651|,1164,649,646,160,1649|,1164,591,586,63,1651|,1164,226,66,63,1651|,1164,226,64,22,1649|,1164,226,145,146,1649|,1164,226,1715,1718,1649|,1164,228,220,100,1649|,1164,228,220,701,1653|
,1060,201,198,787|,1060,251,1099,1096|,1062,210,41,787|,1062,210,45,787|,1062,210,573,785|,1062,793,790,787|,1064,708,1541,1542|,1064,710,41,787|,1064,710,45,787|,1064,710,573,785|,1064,710,4,765,789|,1064,710,13,43,787|,1064,710,51,761,789|,1064,710,63,60,787|,1064,710,73,74,787|,1064,710,83,84,787|,1064,710,159,763,789|,1064,710,371,1101,1096|,1064,710,371,1545,1542|,1064,710,375,1101,1096|,1064,710,375,1545,1542|,1064,710,507,571,785|,1064,710,525,522,787|,1064,710,1007,1010,787|,1064,710,1409,1410,787|,1064,710,1665,1662,1096|,1064,710,1749,1746,1096|,1064,708,78,43,787|,1064,708,95,98,787|,1064,708,155,763,789|
,1558,129,1425|,1558,129,431,1421|,1558,106,665,1423|,1558,249,669,1423|,1560,13,665,1423|,1560,51,125,1425|,1560,101,433,1421|,1560,459,456,1425|,1560,969,964,1421|,1560,983,986,1423|,1560,1419,1414,1425|,1562,167,170,1425|,1562,321,435,1421|,1562,1495,1587,1582|,1562,321,435,430,1425|,1562,321,316,665,1423|,1562,321,318,667,1423|,1562,167,170,431,1421|,1562,112,68,667,1423|,1562,116,11,665,1423|,1562,116,49,125,1425|,1562,137,140,665,1423|,1562,303,298,667,1423|,1562,325,326,665,1423|,1562,673,670,667,1423|,1562,715,712,433,1421|,1562,1353,1348,170,1425|,1562,1471,1468,433,1421|,1560,1419,1414,431,1421|,1560,983,984,667,1423|
,1114,5,101,829|,1114,151,367,831|,1114,855,850,829|,1116,572,101,829|,1118,724,367,831|,1573,1574,101,829|,1573,1574,101,221,827|,1573,1574,101,365,831|,1573,1574,23,103,829|,1573,1574,333,1481,1482|,1573,1574,875,878,829|,1573,1574,881,882,831|,1573,1574,881,884,829|,1573,1574,1289,1292,829|,1573,1570,46,225,827|,1573,1570,46,369,831|,1573,1570,50,101,829|,1573,1570,1291,1292,829|,1118,724,367,364,829|,1118,963,958,101,829|,1116,572,101,221,827|,1116,572,101,365,831|,1116,572,23,103,829|,1116,572,333,1481,1482|,1116,572,875,878,829|,1116,572,881,882,831|,1116,572,881,884,829|,1116,572,1289,1292,829|,1116,568,853,850,829|,1116,570,506,101,829|
,236,43|,236,12,41|,236,12,45|,236,501,496|,232,8,43|,232,59,60|,232,87,84|,232,121,122|,232,719,720|,234,30,43|,234,32,43|,234,421,418|,234,521,522|,743,744,43|,743,744,12,41|,743,744,12,45|,743,744,501,496|,234,521,524,41|,234,521,524,45|,234,32,12,41|,234,32,12,45|,234,32,501,496|,234,30,12,41|,234,30,12,45|,234,30,501,496|,234,28,8,43|,234,28,59,60|,234,28,87,84|,234,28,121,122|,234,28,719,720|
,1522,230,469|,1524,46,469|,1524,46,299,471|,1524,46,385,467|,1524,46,1519,1516|,1524,217,214,469|,1524,405,402,469|,1524,1609,1606,469|,1522,230,299,471|,1522,230,385,467|,1522,230,1519,1516|,1522,226,68,469|,1522,228,224,469|,1522,309,304,469|,1522,591,588,469|,1522,1713,1710,469|,1526,496,1089,1086|,1526,500,31,469|,1526,500,33,469|,1526,500,387,467|,1526,500,387,384,469|,1526,500,33,299,471|,1526,500,33,385,467|,1526,500,33,1519,1516|,1526,500,31,299,471|,1526,500,31,385,467|,1526,500,31,1519,1516|,1526,500,9,29,469|,1526,500,14,301,471|,1526,500,43,1089,1086|
,880,203,347|,880,13,107,349|,880,19,109,349|,880,23,111,349|,880,67,227,351|,880,333,330,347|,880,445,442,347|,880,551,554,347|,880,587,590,351|,880,651,648,351|,880,655,656,349|,880,663,660,349|,880,915,910,347|,880,1561,1558,349|,882,368,205,347|,882,368,231,351|,882,957,952,351|,884,100,203,347|,884,102,111,349|,884,221,229,351|,884,843,840,351|,884,221,224,205,347|,884,221,224,231,351|,884,221,807,802,347|,884,102,22,203,347|,884,102,26,107,349|,884,102,65,227,351|,884,102,491,494,347|,884,100,13,107,349|,884,100,19,109,349|
,686,1493|,682,4,273,1497|,682,19,547,1493|,682,67,113,1495|,682,83,115,1495|,682,147,545,1493|,682,489,486,1495|,682,635,636,1495|,682,655,1557,1552|,682,675,672,1495|,682,925,922,1497|,682,1231,1232,1495|,682,1561,1562,1495|,684,9,271,1497|,684,10,117,1495|,684,10,269,1497|,684,10,1555,1552|,684,14,273,1497|,684,141,136,1495|,684,317,320,1495|,684,327,324,1495|,684,531,1585,1586|,695,698,547,1493|,1237,1234,927,922,1497|,1237,1238,28,271,1497|,1237,1238,69,113,1495|,1237,1238,231,549,1493|,1237,1238,299,302,1495|,1237,1238,319,320,1495|,1237,1238,369,1625,1626|
,1234,38,1359|,1236,684,1359|,1238,30,1359|,1238,32,1359|,1238,32,93,1355|,1238,30,93,1355|,1238,28,8,1359|,1238,81,78,1359|,1238,81,91,1355|,1238,181,178,1359|,1238,225,797,1357|,1238,235,236,1359|,1238,319,316,1359|,1238,385,386,1359|,1238,667,664,1359|,1238,823,820,1359|,1238,1047,1044,1357|,1236,684,93,1355|,1236,682,13,1359|,1236,682,89,1355|,1234,38,93,1355|,1234,135,130,1359|,1234,603,598,1359|,1234,603,598,93,1355|,1234,135,130,93,1355|,1234,135,132,15,1359|,1234,135,583,580,1359|,1234,135,1037,1038,1359|,1236,682,89,92,1359|,1236,682,13,93,1355|
,1084,160,915|,1088,40,915|,1088,44,915|,1703,1704,915|,1703,1704,203,911|,1088,44,203,911|,1088,40,203,911|,1088,42,12,915|,1088,42,531,913|,1088,61,62,915|,1088,75,72,915|,1088,85,82,915|,1088,523,524,915|,1088,1011,1006,915|,1088,1411,1408,915|,1084,160,203,911|,1084,162,12,915|,1084,162,531,913|,1084,164,12,915|,1084,164,531,913|,1084,647,650,915|,1084,653,654,915|,1084,837,834,915|,1084,1417,1418,915|,1086,466,529,913|,1086,468,205,911|,1577,1578,1054,915|,1577,1578,1054,203,911|,1577,1578,1056,12,915|,1577,1578,1056,531,913|
,1064,706|,1064,708,78,611|,1064,708,155,615|,1064,710,13,611|,1064,710,159,615|,1060,168,8,611|,1060,839,840,613|,1062,210,13,611|,1062,210,159,615|,1062,210,711,706|,1062,212,11,611|,1062,212,25,26,611|,1062,212,53,56,611|,1062,212,77,78,611|,1062,212,77,155,615|,1062,212,77,709,706|,1062,212,461,464,613|,1062,212,895,892,613|,1062,212,895,896,615|,1062,210,4,15,611|,1062,210,23,26,611|,1062,210,41,42,611|,1062,210,45,42,611|,1062,210,67,227,613|,1062,210,89,92,611|,1062,210,161,162,611|,1062,210,161,164,611|,1062,210,341,342,611|,1062,210,395,398,615|,1062,210,397,398,615|
,880,41,1027|,880,45,1027|,884,104,1029|,884,104,76,1025|,884,100,41,1027|,884,100,45,1027|,884,102,24,1025|,880,3,1,1025|,880,13,10,1025|,880,13,43,1027|,880,13,79,1029|,880,19,20,1025|,880,23,24,1025|,880,51,48,1025|,880,63,60,1027|,880,73,74,1027|,880,83,84,1027|,880,89,90,1029|,880,101,104,1029|,880,147,142,1025|,880,159,154,1029|,880,211,212,1025|,880,359,360,1029|,880,425,426,1029|,880,525,522,1027|,880,551,552,1025|,880,711,708,1029|,880,997,994,1029|,880,1007,1010,1027|,880,1409,1410,1027|
,1378,354,275|,1378,631,628|,1380,1084,633,628|,1382,1198,69,277|,1382,1198,30,131,279|,1382,1198,32,131,279|,1382,1198,81,155,275|,1382,1198,181,182,277|,1382,1198,191,192,277|,1382,1198,231,226,277|,1382,1198,385,382,275|,1382,1198,389,392,277|,1382,1198,823,824,275|,1382,1200,94,155,275|,1382,1200,175,176,277|,1382,1200,187,188,277|,1382,1200,595,596,275|,1382,1202,670,69,277|,1382,1202,672,112,277|,1382,1202,672,637,638|,1382,1202,674,67,277|,1382,1202,674,159,275|,1382,1202,674,635,638|,1380,1084,160,67,277|,1380,1084,160,159,275|,1380,1084,160,635,638|,1380,1084,162,131,279|,1380,1084,164,131,279|,1380,1084,339,336,277|,1380,1086,466,382,275|
,556,41,1113|,556,45,1113|,556,161,1109|,558,41,1113|,558,45,1113|,558,161,1109|,558,45,497,1111|,558,41,497,1111|,558,13,43,1113|,558,13,163,1109|,558,13,165,1109|,558,13,501,1111|,558,63,60,1113|,558,73,74,1113|,558,83,84,1113|,558,525,522,1113|,558,651,646,1109|,558,655,652,1109|,558,835,836,1109|,558,1007,1010,1113|,558,1409,1410,1113|,558,1419,1416,1109|,556,45,497,1111|,556,41,497,1111|,556,13,43,1113|,556,13,163,1109|,556,13,165,1109|,556,13,501,1111|,556,63,60,1113|,556,73,74,1113|
,154,95,1377|,158,23,1375|,158,655,1373|,597,594,1377|,993,990,1375|,158,13,27,1375|,158,19,97,1377|,158,41,99,1377|,158,45,99,1377|,158,67,64,1375|,158,101,102,1375|,158,161,653,1373|,158,341,344,1375|,158,1055,1058,1375|,154,76,25,1375|,154,78,27,1375|,154,105,102,1375|,154,1621,1622,1375|,156,38,27,1375|,156,185,186,1377|,156,493,490,1375|,275,276,64,1375|,383,386,27,1375|,399,394,23,1375|,399,394,655,1373|,399,396,23,1375|,399,396,655,1373|,451,452,174,1377|,485,488,23,1375|,485,488,655,1373|
,78,9,335|,78,163,339|,78,165,339|,80,28,335|,80,69,337|,80,403,400|,105,851,852|,105,100,67,337|,105,100,161,339|,105,100,415,412|,105,100,573,568|,105,102,65,337|,105,701,704,335|,80,403,1675,1672|,80,30,9,335|,80,30,163,339|,80,30,165,339|,80,32,9,335|,80,32,163,339|,80,32,165,339|,80,47,405,400|,80,181,182,337|,80,191,192,337|,80,231,226,337|,80,235,232,335|,80,389,392,337|,80,937,934,335|,78,12,67,337|,78,12,161,339|,78,12,415,412|
,1516,470,302|,1518,69,113|,1518,299,302|,1518,319,320|,1518,671,672|,1518,69,1209,1204|,1518,28,87,115|,1518,28,169,166|,1518,30,10,117|,1518,30,141,136|,1518,30,317,320|,1518,30,327,324|,1518,32,10,117|,1518,32,141,136|,1518,32,317,320|,1518,32,327,324|,1518,47,48,117|,1518,81,76,117|,1518,181,182,113|,1518,191,192,113|,1518,231,226,113|,1518,389,392,113|,1518,469,470,302|,1518,1199,1202,672|,1518,1711,1708,1470|,1516,468,69,113|,1516,468,299,302|,1516,468,319,320|,1516,468,671,672|,1520,246,52,117|
,1659,1656|,1743,1740|,94,78,599|,98,42,599|,98,523,601|,175,172,599|,187,184,603|,323,326,599|,323,326,39,603|,187,184,38,599|,175,172,39,603|,98,42,39,603|,98,40,13,599|,98,40,525,601|,98,40,1475,1476|,98,44,13,599|,98,44,525,601|,98,44,1475,1476|,98,75,70,603|,98,85,1655,1656|,98,297,1265,1268|,98,497,500,599|,94,78,39,603|,94,76,11,599|,94,80,30,599|,94,80,32,599|,94,80,521,601|,94,91,92,599|,94,155,156,603|,94,777,774,603|
,1254,982,23,1503|,1254,982,733,1499|,1254,982,749,1501|,1254,984,753,1501|,1254,1457,1458,1503|,1581,1578,1058,1503|,1581,1578,1054,23,1503|,1581,1578,1054,733,1499|,1581,1578,1054,749,1501|,1581,1578,1056,27,1503|,1254,984,30,27,1503|,1254,984,32,27,1503|,1254,984,69,64,1503|,1254,984,739,736,1503|,1254,982,13,27,1503|,1254,982,67,64,1503|,1254,982,101,102,1503|,1254,982,341,344,1503|,1254,982,425,751,1501|,1254,982,445,735,1499|,1254,982,1055,1058,1503|,1254,986,664,27,1503|,1254,986,666,753,1501|,1252,844,40,23,1503|,1252,844,40,733,1499|,1252,844,40,749,1501|,1252,844,42,27,1503|,1252,844,44,23,1503|,1252,844,44,733,1499|,1252,844,44,749,1501|
,1726,370,697,1441|,1726,374,697,1441|,1728,456,769,1443|,1728,458,697,1441|,1730,62,697,1441|,1730,62,19,699,1441|,1730,62,203,767,1443|,1730,62,683,695,1441|,1730,62,959,962,1439|,1730,58,153,725,1439|,1730,60,40,697,1441|,1730,60,44,697,1441|,1730,60,791,1723,1724|,1730,641,644,697,1441|,1730,1651,1648,697,1441|,1728,458,19,699,1441|,1728,458,203,767,1443|,1728,458,683,695,1441|,1728,458,959,962,1439|,1728,456,149,725,1439|,1728,454,442,767,1443|,1728,454,444,697,1441|,1728,1215,1210,767,1443|,1726,374,19,699,1441|,1726,374,203,767,1443|,1726,374,683,695,1441|,1726,374,959,962,1439|,1726,370,19,699,1441|,1726,370,203,767,1443|,1726,370,683,695,1441|
,290,1055,1071|,290,13,821,1069|,290,13,1057,1071|,290,23,1059,1071|,290,67,189,1067|,290,159,825,1069|,286,130,821,1069|,286,130,1057,1071|,286,134,185,1067|,288,284,823,1069|,288,284,30,821,1069|,288,284,30,1057,1071|,288,284,32,821,1069|,288,284,32,1057,1071|,288,284,69,189,1067|,288,280,18,1055,1071|,288,280,97,187,1067|,288,282,172,821,1069|,288,282,172,1057,1071|,288,282,174,187,1067|,288,282,176,189,1067|,286,134,38,821,1069|,286,134,38,1057,1071|,286,134,157,825,1069|,286,130,12,1055,1071|,286,130,27,1059,1071|,286,130,31,823,1069|,286,130,33,823,1069|,286,130,39,185,1067|,286,130,905,906,1069|
,1114,819,816|,1147,1144,479|,1147,1144,481|,1573,1570,479|,1573,1570,481|,1573,1574,51,479|,1573,1574,51,481|,1147,1148,1369,1370|,1114,5,51,479|,1114,5,51,481|,1114,15,1369,1370|,1114,219,216,479|,1114,219,216,481|,1114,617,620,479|,1114,617,620,481|,1114,765,760,479|,1114,765,760,481|,1114,1031,1034,479|,1114,1031,1034,481|,1116,572,51,479|,1116,572,51,481|,1116,572,4,819,816|,1116,572,13,1369,1370|,1116,572,19,197,483|,1116,572,41,199,483|,1116,572,45,199,483|,1116,572,371,1367,1370|,1116,572,375,1367,1370|,1116,572,711,815,816|,1116,572,1093,1090,816|
,1326,996,749|,1326,998,753|,1328,368,753|,1328,364,100,749|,1328,883,880,749|,1326,996,425,751|,1326,994,80,753|,1326,994,427,751|,1324,856,146,749|,1324,858,506,749|,1324,860,18,749|,1324,860,18,425,751|,1324,860,16,2,749|,1324,860,209,210,749|,1324,860,281,284,753|,1324,860,699,696,749|,1324,860,1243,1240,749|,1324,860,1321,1318,749|,1324,858,506,425,751|,1324,858,502,472,753|,1324,858,571,572,749|,1324,856,146,425,751|,1324,856,144,66,749|,1324,856,144,68,753|,1324,856,373,370,749|,1324,856,373,374,749|,1324,856,437,438,749|,1324,856,961,958,749|,1324,856,1745,1748,749|,1324,856,1763,1766,749|
,828,100,899|,828,102,22,899|,828,102,991,988|,828,104,777,903|,828,879,874,899|,828,885,880,899|,828,1293,1288,899|,826,220,100,899|,826,224,389,901|,830,364,100,899|,830,368,389,901|,830,883,880,899|,1483,1480,332,899|,1483,1480,330,202,899|,1483,1480,509,510,899|,1483,1480,643,644,899|,1483,1484,928,2,899|,830,883,884,100,899|,830,368,30,12,899|,830,368,32,12,899|,830,368,47,50,899|,830,368,69,66,899|,830,368,69,393,901|,830,368,81,777,903|,830,368,205,202,899|,830,368,241,238,899|,830,368,521,524,899|,830,368,561,556,899|,830,368,561,558,899|,830,368,589,586,899|
,628,1467,1464|,630,352,84,791|,630,356,122,791|,630,499,496,791|,632,160,41,791|,632,160,45,791|,632,160,211,793|,632,160,1665,1660|,632,162,43,791|,632,164,43,791|,632,295,296,791|,632,1085,1088,791|,632,1109,1112,791|,1213,1210,307,795|,1213,1210,202,41,791|,1213,1210,202,45,791|,1213,1210,202,211,793|,1213,1210,202,1665,1660|,1213,1210,204,305,795|,1213,1210,443,446,795|,1213,1214,454,446,795|,1213,1214,458,41,791|,1213,1214,458,45,791|,1213,1214,458,211,793|,1213,1214,458,1665,1660|,1213,1214,1365,1360,795|,632,1109,1110,496,791|,632,295,292,1721,1722|,632,295,1009,1010,791|,632,164,10,213,793|
,290,3,1551|,290,13,179,1547|,290,19,16,1551|,290,41,419,1549|,290,45,419,1549|,290,67,183,1547|,290,341,423,1549|,290,415,416,1551|,290,835,832,1551|,290,1567,1568,1551|,286,130,179,1547|,286,134,34,1551|,286,134,36,1551|,288,280,16,1551|,288,284,181,1547|,288,284,421,1549|,288,284,30,179,1547|,288,284,32,179,1547|,288,284,69,183,1547|,288,284,1697,1700,1547|,288,280,18,3,1551|,288,280,20,0,1551|,288,280,919,916,1551|,288,282,172,179,1547|,288,282,176,183,1547|,288,1393,1394,928,1551|,286,134,38,179,1547|,286,134,1285,1282,1551|,286,130,10,0,1551|,286,130,12,3,1551|
,628,274,156,1235|,628,276,68,1239|,628,278,134,1235|,630,354,156,1235|,630,477,472,1239|,632,160,683,1237|,632,162,31,1239|,632,162,33,1239|,632,162,39,1235|,632,162,685,1237|,632,164,31,1239|,632,164,33,1239|,632,164,39,1235|,632,164,685,1237|,1213,1210,204,1239|,1213,1210,202,683,1237|,1213,1210,307,304,1239|,1213,1210,495,492,1235|,1213,1214,458,683,1237|,1213,1214,1043,1046,1239|,1213,1214,1399,1400,1239|,632,164,9,29,1239|,632,164,12,683,1237|,632,164,79,80,1239|,632,164,131,134,1235|,632,164,179,180,1239|,632,164,237,234,1239|,632,164,317,318,1239|,632,164,387,384,1239|,632,164,599,602,1235|
,912,530,1039|,914,13,1039|,914,19,1041|,914,13,131,1037|,914,3,17,1041|,914,4,15,1039|,914,4,133,1037|,914,23,26,1039|,914,41,42,1039|,914,45,42,1039|,914,89,92,1039|,914,161,162,1039|,914,161,164,1039|,914,211,208,1041|,914,291,286,1037|,914,341,342,1039|,914,439,440,1039|,914,585,580,1039|,914,585,582,1037|,914,683,684,1039|,914,697,698,1041|,914,1055,1056,1039|,914,1093,1094,1039|,914,1241,1242,1041|,914,1319,1320,1041|,912,530,131,1037|,912,528,386,1039|,912,1015,1016,1037|,910,202,13,1039|,910,202,19,1041|
,670,319,1601|,672,114,1605|,672,321,1601|,674,3,1603|,674,83,1605|,674,13,317,1601|,674,19,16,1603|,674,41,85,1605|,674,45,85,1605|,674,415,416,1603|,674,835,832,1603|,674,1567,1568,1603|,672,116,0,1603|,672,137,138,1605|,672,933,928,1603|,672,1053,1048,1603|,670,28,87,1605|,670,30,317,1601|,670,32,317,1601|,1203,1198,319,1601|,1413,1408,3,1603|,1413,1408,83,1605|,1413,1410,85,1605|,1413,1410,40,3,1603|,1413,1410,40,83,1605|,1413,1410,42,317,1601|,1413,1410,44,3,1603|,1413,1410,44,83,1605|,1413,1410,409,406,1603|,1413,1410,409,410,1601|
,390,603,1657|,390,38,599,1657|,390,185,186,1659|,388,28,87,1655|,388,30,599,1657|,388,32,599,1657|,388,81,95,1659|,388,521,601,1657|,388,739,740,1659|,388,1199,1200,1659|,392,66,83,1655|,392,113,114,1655|,392,177,174,1659|,392,189,186,1659|,429,424,83,1655|,429,426,95,1659|,901,898,83,1655|,949,946,97,1659|,949,1281,1276,1659|,1717,1718,83,1655|,1717,1718,13,599,1657|,1717,1718,19,97,1659|,1717,1718,41,85,1655|,1717,1718,41,99,1659|,1717,1718,45,85,1655|,1717,1718,45,99,1659|,1717,1718,525,601,1657|,1717,1718,1475,1476,1657|,1717,1714,66,83,1655|,1717,1714,113,114,1655|
,844,123,1511|,844,40,425,1513|,844,44,425,1513|,844,791,1107,1515|,846,502,474,1511|,846,506,425,1513|,848,654,425,1513|,848,654,4,1103,1515|,848,654,41,123,1511|,848,654,45,123,1511|,848,654,51,119,1511|,848,654,585,1105,1515|,848,654,749,750,1513|,848,654,1125,1122,1511|,848,654,1241,1244,1511|,848,652,160,425,1513|,848,703,704,121,1511|,848,1337,1338,798,1511|,846,506,4,1103,1515|,846,506,41,123,1511|,846,506,45,123,1511|,846,506,51,119,1511|,846,506,585,1105,1515|,846,506,749,750,1513|,846,506,1125,1122,1511|,846,506,1241,1244,1511|,846,502,476,356,1511|,846,571,572,425,1513|,846,811,808,356,1511|,846,1083,1078,798,1511|
,326,685|,326,12,683|,326,12,697,694|,326,14,5,683|,326,27,22,683|,326,31,1239,1236|,326,33,1239,1236|,326,39,1235,1236|,326,43,40,683|,326,43,44,683|,326,93,88,683|,326,163,160,683|,326,165,160,683|,326,343,340,683|,326,441,438,683|,326,581,584,683|,326,1057,1054,683|,326,1095,1092,683|,322,94,78,685|,322,96,18,683|,322,96,547,687|,322,96,699,694|,322,98,40,683|,322,98,42,685|,322,98,44,683|,322,175,172,685|,324,112,66,683|,324,114,82,683|,324,116,11,685|,324,137,140,685|
,472,47|,474,118|,472,215,216|,472,403,404|,472,1607,1608|,476,356,118|,503,506,51|,503,506,1289,1290|,503,506,1575,1570|,503,506,1767,1764|,503,571,572,51|,476,352,82,51|,476,354,158,51|,476,354,763,760|,476,499,1527,1524|,476,757,754,124|,474,120,29,47|,474,122,40,51|,474,122,44,51|,474,781,778,47|,474,781,782,47|,474,939,936,47|,474,1123,1124,51|,474,1245,1240,51|,474,1535,1536,49|,472,28,121,118|,472,30,10,49|,472,30,12,51|,472,30,619,620|,472,30,1149,1144|
,772,5,697|,903,898,697|,903,898,19,699|,903,898,683,695|,772,5,19,699|,772,5,683,695|,772,15,12,697|,772,15,685,695|,774,34,2,697|,774,34,17,699|,774,36,2,697|,774,36,17,699|,774,38,12,697|,774,38,685,695|,774,71,72,697|,774,157,158,697|,774,185,1075,1076|,774,243,238,697|,774,533,536,699|,774,731,732,697|,774,927,924,697|,774,1235,1236,695|,776,76,21,699|,776,78,12,697|,776,78,685,695|,776,91,88,697|,776,95,96,699|,776,105,100,697|,776,155,158,697|,776,361,358,697|
,1668,845,1073|,1668,40,697,1077|,1668,44,697,1077|,1668,99,187,1075|,1670,886,697,1077|,1670,886,19,699,1077|,1670,886,41,845,1073|,1670,886,45,845,1073|,1670,886,67,189,1075|,1670,886,507,847,1073|,1670,886,655,849,1073|,1670,886,683,695,1077|,1670,890,69,189,1075|,1668,99,96,699,1077|,1668,44,19,699,1077|,1668,44,67,189,1075|,1668,44,507,847,1073|,1668,44,655,849,1073|,1668,44,683,695,1077|,1668,40,19,699,1077|,1668,40,67,189,1075|,1668,40,507,847,1073|,1668,40,655,849,1073|,1668,40,683,695,1077|,1668,42,12,697,1077|,1668,42,39,185,1075|,1668,42,685,695,1077|,1668,61,62,697,1077|,1668,75,70,185,1075|,1668,75,72,697,1077|
,146,875|,146,101,879|,146,159,877|,144,66,875|,373,370,875|,373,374,875|,437,438,875|,961,958,875|,1745,1748,875|,1763,1766,875|,1763,1766,101,879|,1763,1766,159,877|,1763,1764,50,875|,1745,1748,101,879|,1745,1748,159,877|,961,958,101,879|,961,958,159,877|,437,438,101,879|,437,438,159,877|,437,440,12,875|,437,967,968,875|,373,374,101,879|,373,374,159,877|,373,370,101,879|,373,370,159,877|,373,593,596,877|,373,1259,1260,875|,144,66,101,879|,144,66,159,877|,144,64,22,875|
,630,499,1527|,630,356,118,1525|,630,1137,1134,1523|,630,1139,1142,1523|,628,276,227,1523|,632,160,51,1525|,632,162,501,1527|,632,164,501,1527|,632,463,464,1523|,632,647,648,1523|,632,1109,1110,1527|,632,1163,1164,1523|,632,1109,1112,497,1527|,632,647,650,51,1525|,632,463,460,49,1525|,632,164,10,49,1525|,632,164,12,51,1525|,632,164,31,47,1525|,632,164,31,231,1523|,632,164,33,47,1525|,632,164,33,231,1523|,632,164,43,497,1527|,632,164,609,606,1523|,632,164,611,612,1523|,632,164,619,620,1525|,632,164,1149,1144,1525|,632,162,10,49,1525|,632,162,12,51,1525|,632,162,31,47,1525|,632,162,31,231,1523|
,490,22,489,1217|,490,22,645,1219|,492,157,485,1217|,492,927,1133,1221|,494,202,489,1217|,494,202,645,1219|,494,331,643,1219|,494,331,332,489,1217|,494,331,332,645,1219|,494,202,63,641,1219|,494,202,159,485,1217|,494,202,333,643,1219|,494,202,925,1133,1221|,494,204,231,1135,1221|,494,307,308,1135,1221|,494,347,350,1135,1221|,494,443,444,489,1217|,494,443,444,645,1219|,494,555,550,489,1217|,494,555,550,645,1219|,494,911,914,489,1217|,494,911,914,645,1219|,492,927,924,489,1217|,492,927,924,645,1219|,492,157,158,489,1217|,492,157,158,645,1219|,492,157,355,1137,1221|,492,34,2,489,1217|,492,34,2,645,1219|,492,36,2,489,1217|
,1704,1767|,1704,51,1765|,1704,147,1763|,1759,1760,1763|,1759,1760,146,1767|,1759,1756,1034,1765|,1704,67,145,1763|,1704,371,372,1763|,1704,375,372,1763|,1704,439,436,1763|,1704,959,960,1763|,1704,1289,1290,1765|,1704,1575,1570,1765|,1704,1749,1744,1763|,1702,1084,160,1767|,1702,1088,40,1767|,1702,1088,44,1767|,1706,894,49,1765|,1706,894,143,1763|,1706,896,158,1767|,1706,896,158,51,1765|,1706,896,158,147,1763|,1706,896,399,394,1767|,1706,896,399,396,1767|,1706,896,485,488,1767|,1706,896,763,760,1765|,1706,896,877,874,1767|,1706,894,143,146,1767|,1706,894,49,50,1767|,1706,894,0,2,1767|
,606,228,1003|,606,230,225,1003|,606,230,999,1005|,606,1143,1140,1005|,604,506,489,1001|,604,506,997,1005|,608,12,489,1001|,608,12,997,1005|,608,31,225,1003|,608,31,999,1005|,608,33,225,1003|,608,33,999,1005|,608,79,995,1005|,608,173,223,1003|,1589,1590,489,1001|,1589,1590,997,1005|,1589,1590,101,221,1003|,1589,1590,159,485,1001|,1589,1592,1012,485,1001|,608,79,80,225,1003|,608,79,80,999,1005|,608,79,105,221,1003|,608,79,155,485,1001|,608,33,81,995,1005|,608,33,231,228,1003|,608,31,81,995,1005|,608,31,231,228,1003|,608,12,101,221,1003|,608,12,159,485,1001|,608,9,29,225,1003|
,1098,254,273,1155|,1100,370,23,1151|,1100,370,439,1153|,1100,372,437,1153|,1100,374,23,1151|,1100,374,439,1153|,1663,1664,23,1151|,1663,1664,439,1153|,1747,1744,437,1153|,1747,1748,23,1151|,1747,1748,439,1153|,1747,1748,4,273,1155|,1747,1748,13,27,1151|,1747,1748,13,441,1153|,1747,1748,67,64,1151|,1747,1748,101,102,1151|,1747,1748,147,437,1153|,1747,1748,341,344,1151|,1747,1748,925,922,1155|,1747,1748,969,966,1153|,1747,1748,1055,1058,1151|,1747,1744,142,25,1151|,1747,1744,142,269,1155|,1747,1744,144,64,1151|,1747,1744,146,23,1151|,1747,1744,146,439,1153|,1663,1664,4,273,1155|,1663,1664,13,27,1151|,1663,1664,13,441,1153|,1663,1664,67,64,1151|
,774,731,1499|,774,38,27,1503|,774,493,490,1503|,772,5,23,1503|,772,5,733,1499|,772,5,749,1501|,772,15,27,1503|,772,1491,1486,1503|,776,76,25,1503|,776,78,27,1503|,776,80,753,1501|,776,105,102,1503|,776,427,751,1501|,776,1621,1622,1503|,903,898,23,1503|,903,898,733,1499|,903,898,749,1501|,903,989,990,1503|,903,898,13,27,1503|,903,898,67,64,1503|,903,898,101,102,1503|,903,898,341,344,1503|,903,898,425,751,1501|,903,898,445,735,1499|,903,898,1055,1058,1503|,903,900,388,753,1501|,903,900,390,731,1499|,903,900,392,64,1503|,903,900,429,751,1501|,776,427,424,23,1503|
